image_path,labels
121.Grasshopper_Sparrow/Grasshopper_Sparrow_0018_116056.jpg,120
110.Geococcyx/Geococcyx_0005_104187.jpg,109
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0073_33723.jpg,48
062.Herring_Gull/Herring_Gull_0026_48041.jpg,61
021.Eastern_Towhee/Eastern_Towhee_0027_22372.jpg,20
064.Ring_billed_Gull/Ring_Billed_Gull_0028_51454.jpg,63
069.Rufous_Hummingbird/Rufous_Hummingbird_0123_58546.jpg,68
045.Northern_Fulmar/Northern_Fulmar_0041_44013.jpg,44
128.Seaside_Sparrow/Seaside_Sparrow_0044_119287.jpg,127
034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0025_797274.jpg,33
031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0057_795323.jpg,30
089.Hooded_Merganser/Hooded_Merganser_0090_796774.jpg,88
131.Vesper_Sparrow/Vesper_Sparrow_0066_125619.jpg,130
112.Great_Grey_Shrike/Great_Grey_Shrike_0008_797053.jpg,111
044.Frigatebird/Frigatebird_0090_43511.jpg,43
184.Louisiana_Waterthrush/Louisiana_Waterthrush_0060_177583.jpg,183
089.Hooded_Merganser/Hooded_Merganser_0013_796754.jpg,88
175.Pine_Warbler/Pine_Warbler_0004_171215.jpg,174
025.Pelagic_Cormorant/Pelagic_Cormorant_0061_23548.jpg,24
057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0050_39695.jpg,56
191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0013_182721.jpg,190
021.Eastern_Towhee/Eastern_Towhee_0007_22172.jpg,20
111.Loggerhead_Shrike/Loggerhead_Shrike_0011_104921.jpg,110
034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0052_27032.jpg,33
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0079_58075.jpg,67
048.European_Goldfinch/European_Goldfinch_0008_33153.jpg,47
171.Myrtle_Warbler/Myrtle_Warbler_0102_166725.jpg,170
127.Savannah_Sparrow/Savannah_Sparrow_0022_118989.jpg,126
091.Mockingbird/Mockingbird_0094_80232.jpg,90
056.Pine_Grosbeak/Pine_Grosbeak_0107_38351.jpg,55
029.American_Crow/American_Crow_0062_25587.jpg,28
151.Black_capped_Vireo/Black_Capped_Vireo_0010_155832.jpg,150
069.Rufous_Hummingbird/Rufous_Hummingbird_0031_58391.jpg,68
078.Gray_Kingbird/Gray_Kingbird_0037_70050.jpg,77
173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0087_168439.jpg,172
044.Frigatebird/Frigatebird_0022_43457.jpg,43
099.Ovenbird/Ovenbird_0004_92868.jpg,98
149.Brown_Thrasher/Brown_Thrasher_0034_155139.jpg,148
024.Red_faced_Cormorant/Red_Faced_Cormorant_0064_23464.jpg,23
174.Palm_Warbler/Palm_Warbler_0117_170073.jpg,173
193.Bewick_Wren/Bewick_Wren_0003_185072.jpg,192
148.Green_tailed_Towhee/Green_Tailed_Towhee_0054_154938.jpg,147
050.Eared_Grebe/Eared_Grebe_0010_34151.jpg,49
025.Pelagic_Cormorant/Pelagic_Cormorant_0062_23623.jpg,24
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0039_26510.jpg,32
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0113_33490.jpg,48
165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0006_163858.jpg,164
037.Acadian_Flycatcher/Acadian_Flycatcher_0017_795598.jpg,36
182.Yellow_Warbler/Yellow_Warbler_0049_176526.jpg,181
116.Chipping_Sparrow/Chipping_Sparrow_0001_108638.jpg,115
048.European_Goldfinch/European_Goldfinch_0101_33127.jpg,47
113.Baird_Sparrow/Baird_Sparrow_0010_794575.jpg,112
185.Bohemian_Waxwing/Bohemian_Waxwing_0094_177955.jpg,184
026.Bronzed_Cowbird/Bronzed_Cowbird_0054_24159.jpg,25
155.Warbling_Vireo/Warbling_Vireo_0073_158315.jpg,154
047.American_Goldfinch/American_Goldfinch_0128_32333.jpg,46
122.Harris_Sparrow/Harris_Sparrow_0028_116656.jpg,121
035.Purple_Finch/Purple_Finch_0032_27305.jpg,34
092.Nighthawk/Nighthawk_0035_84077.jpg,91
079.Belted_Kingfisher/Belted_Kingfisher_0111_70375.jpg,78
113.Baird_Sparrow/Baird_Sparrow_0035_106904.jpg,112
015.Lazuli_Bunting/Lazuli_Bunting_0061_15155.jpg,14
088.Western_Meadowlark/Western_Meadowlark_0118_78820.jpg,87
124.Le_Conte_Sparrow/Le_Conte_Sparrow_0034_795150.jpg,123
180.Wilson_Warbler/Wilson_Warbler_0069_175181.jpg,179
018.Spotted_Catbird/Spotted_Catbird_0007_19424.jpg,17
080.Green_Kingfisher/Green_Kingfisher_0016_71198.jpg,79
019.Gray_Catbird/Gray_Catbird_0103_20930.jpg,18
053.Western_Grebe/Western_Grebe_0057_36157.jpg,52
087.Mallard/Mallard_0013_77619.jpg,86
029.American_Crow/American_Crow_0036_25313.jpg,28
198.Rock_Wren/Rock_Wren_0021_189175.jpg,197
075.Green_Jay/Green_Jay_0085_66077.jpg,74
192.Downy_Woodpecker/Downy_Woodpecker_0101_184139.jpg,191
108.White_necked_Raven/White_Necked_Raven_0021_797341.jpg,107
079.Belted_Kingfisher/Belted_Kingfisher_0024_70538.jpg,78
153.Philadelphia_Vireo/Philadelphia_Vireo_0074_156492.jpg,152
147.Least_Tern/Least_Tern_0114_153840.jpg,146
014.Indigo_Bunting/Indigo_Bunting_0085_11991.jpg,13
013.Bobolink/Bobolink_0124_10182.jpg,12
168.Kentucky_Warbler/Kentucky_Warbler_0025_165304.jpg,167
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0077_8332.jpg,11
174.Palm_Warbler/Palm_Warbler_0055_170219.jpg,173
098.Scott_Oriole/Scott_Oriole_0078_795833.jpg,97
075.Green_Jay/Green_Jay_0114_65841.jpg,74
161.Blue_winged_Warbler/Blue_Winged_Warbler_0043_161804.jpg,160
071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0032_61177.jpg,70
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0009_797539.jpg,7
016.Painted_Bunting/Painted_Bunting_0083_16587.jpg,15
040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0037_30784.jpg,39
018.Spotted_Catbird/Spotted_Catbird_0011_796815.jpg,17
141.Artic_Tern/Artic_Tern_0124_142121.jpg,140
044.Frigatebird/Frigatebird_0114_42807.jpg,43
041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0092_41767.jpg,40
058.Pigeon_Guillemot/Pigeon_Guillemot_0072_39905.jpg,57
122.Harris_Sparrow/Harris_Sparrow_0055_116512.jpg,121
063.Ivory_Gull/Ivory_Gull_0035_49523.jpg,62
088.Western_Meadowlark/Western_Meadowlark_0038_77785.jpg,87
003.Sooty_Albatross/Sooty_Albatross_0017_796349.jpg,2
002.Laysan_Albatross/Laysan_Albatross_0051_1020.jpg,1
181.Worm_eating_Warbler/Worm_Eating_Warbler_0050_176150.jpg,180
101.White_Pelican/White_Pelican_0026_95832.jpg,100
135.Bank_Swallow/Bank_Swallow_0003_129623.jpg,134
154.Red_eyed_Vireo/Red_Eyed_Vireo_0115_157004.jpg,153
168.Kentucky_Warbler/Kentucky_Warbler_0031_165363.jpg,167
040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0049_796889.jpg,39
197.Marsh_Wren/Marsh_Wren_0008_188533.jpg,196
070.Green_Violetear/Green_Violetear_0027_60841.jpg,69
138.Tree_Swallow/Tree_Swallow_0114_136265.jpg,137
041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0097_41701.jpg,40
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0101_21677.jpg,19
074.Florida_Jay/Florida_Jay_0008_64482.jpg,73
158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0078_797163.jpg,157
187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0027_796147.jpg,186
172.Nashville_Warbler/Nashville_Warbler_0110_167268.jpg,171
176.Prairie_Warbler/Prairie_Warbler_0137_172610.jpg,175
198.Rock_Wren/Rock_Wren_0022_188958.jpg,197
022.Chuck_will_Widow/Chuck_Will_Widow_0004_796957.jpg,21
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0107_57339.jpg,67
115.Brewer_Sparrow/Brewer_Sparrow_0019_107452.jpg,114
011.Rusty_Blackbird/Rusty_Blackbird_0032_6611.jpg,10
199.Winter_Wren/Winter_Wren_0005_189750.jpg,198
077.Tropical_Kingbird/Tropical_Kingbird_0014_69647.jpg,76
194.Cactus_Wren/Cactus_Wren_0033_186014.jpg,193
196.House_Wren/House_Wren_0046_187477.jpg,195
114.Black_throated_Sparrow/Black_Throated_Sparrow_0090_107295.jpg,113
104.American_Pipit/American_Pipit_0019_99810.jpg,103
110.Geococcyx/Geococcyx_0131_104300.jpg,109
001.Black_footed_Albatross/Black_Footed_Albatross_0080_796096.jpg,0
189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0010_180772.jpg,188
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0033_33524.jpg,48
102.Western_Wood_Pewee/Western_Wood_Pewee_0026_98191.jpg,101
009.Brewer_Blackbird/Brewer_Blackbird_0135_2607.jpg,8
058.Pigeon_Guillemot/Pigeon_Guillemot_0095_39867.jpg,57
109.American_Redstart/American_Redstart_0116_103631.jpg,108
151.Black_capped_Vireo/Black_Capped_Vireo_0005_797453.jpg,150
152.Blue_headed_Vireo/Blue_Headed_Vireo_0095_156092.jpg,151
069.Rufous_Hummingbird/Rufous_Hummingbird_0120_59900.jpg,68
077.Tropical_Kingbird/Tropical_Kingbird_0056_69509.jpg,76
186.Cedar_Waxwing/Cedar_Waxwing_0118_178779.jpg,185
162.Canada_Warbler/Canada_Warbler_0064_162417.jpg,161
121.Grasshopper_Sparrow/Grasshopper_Sparrow_0081_116326.jpg,120
057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0135_39227.jpg,56
021.Eastern_Towhee/Eastern_Towhee_0075_22588.jpg,20
021.Eastern_Towhee/Eastern_Towhee_0079_22690.jpg,20
170.Mourning_Warbler/Mourning_Warbler_0035_166586.jpg,169
046.Gadwall/Gadwall_0076_31639.jpg,45
027.Shiny_Cowbird/Shiny_Cowbird_0044_24239.jpg,26
160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0016_161216.jpg,159
030.Fish_Crow/Fish_Crow_0017_26127.jpg,29
037.Acadian_Flycatcher/Acadian_Flycatcher_0010_29199.jpg,36
109.American_Redstart/American_Redstart_0054_103543.jpg,108
105.Whip_poor_Will/Whip_Poor_Will_0007_796431.jpg,104
136.Barn_Swallow/Barn_Swallow_0047_130016.jpg,135
009.Brewer_Blackbird/Brewer_Blackbird_0045_2303.jpg,8
067.Anna_Hummingbird/Anna_Hummingbird_0043_56059.jpg,66
186.Cedar_Waxwing/Cedar_Waxwing_0076_178732.jpg,185
199.Winter_Wren/Winter_Wren_0072_189521.jpg,198
039.Least_Flycatcher/Least_Flycatcher_0026_30434.jpg,38
186.Cedar_Waxwing/Cedar_Waxwing_0125_178921.jpg,185
067.Anna_Hummingbird/Anna_Hummingbird_0069_56933.jpg,66
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0027_58191.jpg,67
199.Winter_Wren/Winter_Wren_0126_190342.jpg,198
047.American_Goldfinch/American_Goldfinch_0100_32183.jpg,46
003.Sooty_Albatross/Sooty_Albatross_0070_796346.jpg,2
109.American_Redstart/American_Redstart_0111_102945.jpg,108
023.Brandt_Cormorant/Brandt_Cormorant_0014_23050.jpg,22
129.Song_Sparrow/Song_Sparrow_0132_121153.jpg,128
113.Baird_Sparrow/Baird_Sparrow_0036_794572.jpg,112
151.Black_capped_Vireo/Black_Capped_Vireo_0022_797459.jpg,150
179.Tennessee_Warbler/Tennessee_Warbler_0084_174891.jpg,178
086.Pacific_Loon/Pacific_Loon_0019_75422.jpg,85
137.Cliff_Swallow/Cliff_Swallow_0058_133060.jpg,136
048.European_Goldfinch/European_Goldfinch_0064_794670.jpg,47
196.House_Wren/House_Wren_0035_187708.jpg,195
027.Shiny_Cowbird/Shiny_Cowbird_0075_24335.jpg,26
059.California_Gull/California_Gull_0019_41377.jpg,58
194.Cactus_Wren/Cactus_Wren_0086_185630.jpg,193
176.Prairie_Warbler/Prairie_Warbler_0063_172682.jpg,175
134.Cape_Glossy_Starling/Cape_Glossy_Starling_0006_129295.jpg,133
154.Red_eyed_Vireo/Red_Eyed_Vireo_0055_157096.jpg,153
061.Heermann_Gull/Heermann_Gull_0139_45749.jpg,60
021.Eastern_Towhee/Eastern_Towhee_0082_22330.jpg,20
045.Northern_Fulmar/Northern_Fulmar_0058_44114.jpg,44
021.Eastern_Towhee/Eastern_Towhee_0120_22189.jpg,20
157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0006_159693.jpg,156
088.Western_Meadowlark/Western_Meadowlark_0013_77712.jpg,87
175.Pine_Warbler/Pine_Warbler_0129_171035.jpg,174
146.Forsters_Tern/Forsters_Tern_0069_151229.jpg,145
071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0021_797083.jpg,70
199.Winter_Wren/Winter_Wren_0066_189637.jpg,198
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0073_8442.jpg,11
136.Barn_Swallow/Barn_Swallow_0002_130551.jpg,135
193.Bewick_Wren/Bewick_Wren_0065_185247.jpg,192
013.Bobolink/Bobolink_0064_10092.jpg,12
118.House_Sparrow/House_Sparrow_0074_111997.jpg,117
181.Worm_eating_Warbler/Worm_Eating_Warbler_0082_176144.jpg,180
031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0087_795300.jpg,30
016.Painted_Bunting/Painted_Bunting_0046_16535.jpg,15
066.Western_Gull/Western_Gull_0097_54508.jpg,65
148.Green_tailed_Towhee/Green_Tailed_Towhee_0070_154844.jpg,147
055.Evening_Grosbeak/Evening_Grosbeak_0122_37864.jpg,54
116.Chipping_Sparrow/Chipping_Sparrow_0071_108735.jpg,115
036.Northern_Flicker/Northern_Flicker_0016_28603.jpg,35
098.Scott_Oriole/Scott_Oriole_0051_795807.jpg,97
045.Northern_Fulmar/Northern_Fulmar_0014_43895.jpg,44
130.Tree_Sparrow/Tree_Sparrow_0121_124296.jpg,129
073.Blue_Jay/Blue_Jay_0002_62657.jpg,72
119.Field_Sparrow/Field_Sparrow_0102_113595.jpg,118
087.Mallard/Mallard_0055_77102.jpg,86
116.Chipping_Sparrow/Chipping_Sparrow_0045_109985.jpg,115
037.Acadian_Flycatcher/Acadian_Flycatcher_0054_29113.jpg,36
173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0103_168566.jpg,172
123.Henslow_Sparrow/Henslow_Sparrow_0058_796616.jpg,122
041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0002_41762.jpg,40
029.American_Crow/American_Crow_0094_25576.jpg,28
037.Acadian_Flycatcher/Acadian_Flycatcher_0045_795587.jpg,36
161.Blue_winged_Warbler/Blue_Winged_Warbler_0076_161894.jpg,160
163.Cape_May_Warbler/Cape_May_Warbler_0049_162909.jpg,162
059.California_Gull/California_Gull_0025_41479.jpg,58
166.Golden_winged_Warbler/Golden_Winged_Warbler_0069_164456.jpg,165
159.Black_and_white_Warbler/Black_And_White_Warbler_0086_160836.jpg,158
073.Blue_Jay/Blue_Jay_0038_62784.jpg,72
200.Common_Yellowthroat/Common_Yellowthroat_0069_190400.jpg,199
049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0056_33649.jpg,48
082.Ringed_Kingfisher/Ringed_Kingfisher_0026_72867.jpg,81
005.Crested_Auklet/Crested_Auklet_0010_794907.jpg,4
072.Pomarine_Jaeger/Pomarine_Jaeger_0079_61370.jpg,71
037.Acadian_Flycatcher/Acadian_Flycatcher_0053_795620.jpg,36
130.Tree_Sparrow/Tree_Sparrow_0101_124104.jpg,129
099.Ovenbird/Ovenbird_0077_92590.jpg,98
044.Frigatebird/Frigatebird_0080_43064.jpg,43
122.Harris_Sparrow/Harris_Sparrow_0056_116532.jpg,121
193.Bewick_Wren/Bewick_Wren_0081_185080.jpg,192
158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0095_797113.jpg,157
045.Northern_Fulmar/Northern_Fulmar_0061_43653.jpg,44
028.Brown_Creeper/Brown_Creeper_0007_24902.jpg,27
099.Ovenbird/Ovenbird_0024_92583.jpg,98
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0007_42214.jpg,41
002.Laysan_Albatross/Laysan_Albatross_0092_834.jpg,1
146.Forsters_Tern/Forsters_Tern_0034_152667.jpg,145
165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0043_164114.jpg,164
175.Pine_Warbler/Pine_Warbler_0046_171452.jpg,174
163.Cape_May_Warbler/Cape_May_Warbler_0028_163177.jpg,162
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0030_57422.jpg,67
124.Le_Conte_Sparrow/Le_Conte_Sparrow_0070_795135.jpg,123
119.Field_Sparrow/Field_Sparrow_0043_113607.jpg,118
086.Pacific_Loon/Pacific_Loon_0023_75476.jpg,85
103.Sayornis/Sayornis_0070_99354.jpg,102
153.Philadelphia_Vireo/Philadelphia_Vireo_0039_794794.jpg,152
117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0054_110948.jpg,116
152.Blue_headed_Vireo/Blue_Headed_Vireo_0110_155952.jpg,151
066.Western_Gull/Western_Gull_0009_54768.jpg,65
086.Pacific_Loon/Pacific_Loon_0038_75526.jpg,85
026.Bronzed_Cowbird/Bronzed_Cowbird_0090_24179.jpg,25
191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0097_182903.jpg,190
092.Nighthawk/Nighthawk_0034_82578.jpg,91
056.Pine_Grosbeak/Pine_Grosbeak_0100_38988.jpg,55
100.Brown_Pelican/Brown_Pelican_0123_94368.jpg,99
029.American_Crow/American_Crow_0068_25198.jpg,28
056.Pine_Grosbeak/Pine_Grosbeak_0048_38434.jpg,55
040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0076_30555.jpg,39
136.Barn_Swallow/Barn_Swallow_0043_130779.jpg,135
153.Philadelphia_Vireo/Philadelphia_Vireo_0052_794774.jpg,152
136.Barn_Swallow/Barn_Swallow_0030_130191.jpg,135
039.Least_Flycatcher/Least_Flycatcher_0065_30357.jpg,38
010.Red_winged_Blackbird/Red_Winged_Blackbird_0021_3767.jpg,9
029.American_Crow/American_Crow_0132_25704.jpg,28
085.Horned_Lark/Horned_Lark_0091_74087.jpg,84
019.Gray_Catbird/Gray_Catbird_0094_21303.jpg,18
059.California_Gull/California_Gull_0135_41383.jpg,58
190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,189
199.Winter_Wren/Winter_Wren_0131_190061.jpg,198
185.Bohemian_Waxwing/Bohemian_Waxwing_0114_177621.jpg,184
026.Bronzed_Cowbird/Bronzed_Cowbird_0060_24082.jpg,25
180.Wilson_Warbler/Wilson_Warbler_0033_175259.jpg,179
106.Horned_Puffin/Horned_Puffin_0078_100777.jpg,105
053.Western_Grebe/Western_Grebe_0061_36181.jpg,52
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0032_26616.jpg,32
110.Geococcyx/Geococcyx_0086_104755.jpg,109
070.Green_Violetear/Green_Violetear_0017_795652.jpg,69
093.Clark_Nutcracker/Clark_Nutcracker_0073_85343.jpg,92
191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0071_183132.jpg,190
073.Blue_Jay/Blue_Jay_0003_63408.jpg,72
007.Parakeet_Auklet/Parakeet_Auklet_0025_795975.jpg,6
182.Yellow_Warbler/Yellow_Warbler_0004_176947.jpg,181
081.Pied_Kingfisher/Pied_Kingfisher_0051_71429.jpg,80
096.Hooded_Oriole/Hooded_Oriole_0043_90499.jpg,95
152.Blue_headed_Vireo/Blue_Headed_Vireo_0065_156260.jpg,151
045.Northern_Fulmar/Northern_Fulmar_0074_43955.jpg,44
110.Geococcyx/Geococcyx_0041_104273.jpg,109
169.Magnolia_Warbler/Magnolia_Warbler_0015_165817.jpg,168
122.Harris_Sparrow/Harris_Sparrow_0029_116516.jpg,121
072.Pomarine_Jaeger/Pomarine_Jaeger_0007_795764.jpg,71
168.Kentucky_Warbler/Kentucky_Warbler_0042_165268.jpg,167
006.Least_Auklet/Least_Auklet_0015_795065.jpg,5
010.Red_winged_Blackbird/Red_Winged_Blackbird_0085_5846.jpg,9
134.Cape_Glossy_Starling/Cape_Glossy_Starling_0092_129349.jpg,133
120.Fox_Sparrow/Fox_Sparrow_0109_114859.jpg,119
149.Brown_Thrasher/Brown_Thrasher_0126_155199.jpg,148
008.Rhinoceros_Auklet/Rhinoceros_Auklet_0020_2195.jpg,7
015.Lazuli_Bunting/Lazuli_Bunting_0020_14837.jpg,14
052.Pied_billed_Grebe/Pied_Billed_Grebe_0125_35322.jpg,51
168.Kentucky_Warbler/Kentucky_Warbler_0039_165324.jpg,167
059.California_Gull/California_Gull_0114_41267.jpg,58
138.Tree_Swallow/Tree_Swallow_0062_137426.jpg,137
013.Bobolink/Bobolink_0033_10809.jpg,12
156.White_eyed_Vireo/White_Eyed_Vireo_0066_159477.jpg,155
173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0128_168012.jpg,172
093.Clark_Nutcracker/Clark_Nutcracker_0063_84869.jpg,92
156.White_eyed_Vireo/White_Eyed_Vireo_0050_158829.jpg,155
174.Palm_Warbler/Palm_Warbler_0089_168968.jpg,173
172.Nashville_Warbler/Nashville_Warbler_0053_167403.jpg,171
156.White_eyed_Vireo/White_Eyed_Vireo_0122_159284.jpg,155
022.Chuck_will_Widow/Chuck_Will_Widow_0008_796968.jpg,21
188.Pileated_Woodpecker/Pileated_Woodpecker_0119_180030.jpg,187
044.Frigatebird/Frigatebird_0045_42823.jpg,43
007.Parakeet_Auklet/Parakeet_Auklet_0035_795934.jpg,6
101.White_Pelican/White_Pelican_0044_96028.jpg,100
139.Scarlet_Tanager/Scarlet_Tanager_0131_138740.jpg,138
052.Pied_billed_Grebe/Pied_Billed_Grebe_0119_35377.jpg,51
079.Belted_Kingfisher/Belted_Kingfisher_0011_70923.jpg,78
183.Northern_Waterthrush/Northern_Waterthrush_0014_177305.jpg,182
030.Fish_Crow/Fish_Crow_0044_25964.jpg,29
127.Savannah_Sparrow/Savannah_Sparrow_0091_120630.jpg,126
137.Cliff_Swallow/Cliff_Swallow_0071_133742.jpg,136
048.European_Goldfinch/European_Goldfinch_0107_794655.jpg,47
025.Pelagic_Cormorant/Pelagic_Cormorant_0057_24002.jpg,24
180.Wilson_Warbler/Wilson_Warbler_0114_175295.jpg,179
025.Pelagic_Cormorant/Pelagic_Cormorant_0100_23894.jpg,24
028.Brown_Creeper/Brown_Creeper_0048_24976.jpg,27
023.Brandt_Cormorant/Brandt_Cormorant_0068_23019.jpg,22
070.Green_Violetear/Green_Violetear_0077_795696.jpg,69
053.Western_Grebe/Western_Grebe_0001_36481.jpg,52
097.Orchard_Oriole/Orchard_Oriole_0005_91682.jpg,96
001.Black_footed_Albatross/Black_Footed_Albatross_0068_796135.jpg,0
140.Summer_Tanager/Summer_Tanager_0033_140268.jpg,139
048.European_Goldfinch/European_Goldfinch_0052_33082.jpg,47
181.Worm_eating_Warbler/Worm_Eating_Warbler_0011_795566.jpg,180
094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0047_85819.jpg,93
055.Evening_Grosbeak/Evening_Grosbeak_0001_37437.jpg,54
022.Chuck_will_Widow/Chuck_Will_Widow_0007_796958.jpg,21
078.Gray_Kingbird/Gray_Kingbird_0009_795023.jpg,77
018.Spotted_Catbird/Spotted_Catbird_0022_796821.jpg,17
011.Rusty_Blackbird/Rusty_Blackbird_0114_6760.jpg,10
137.Cliff_Swallow/Cliff_Swallow_0092_132971.jpg,136
182.Yellow_Warbler/Yellow_Warbler_0067_176856.jpg,181
035.Purple_Finch/Purple_Finch_0081_27913.jpg,34
165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0094_164152.jpg,164
137.Cliff_Swallow/Cliff_Swallow_0028_132365.jpg,136
060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0134_44743.jpg,59
103.Sayornis/Sayornis_0130_98678.jpg,102
143.Caspian_Tern/Caspian_Tern_0109_145948.jpg,142
080.Green_Kingfisher/Green_Kingfisher_0071_71255.jpg,79
002.Laysan_Albatross/Laysan_Albatross_0065_809.jpg,1
108.White_necked_Raven/White_Necked_Raven_0001_797384.jpg,107
040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0012_796876.jpg,39
194.Cactus_Wren/Cactus_Wren_0008_186083.jpg,193
070.Green_Violetear/Green_Violetear_0005_795666.jpg,69
173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0066_167949.jpg,172
081.Pied_Kingfisher/Pied_Kingfisher_0017_72316.jpg,80
157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0077_159581.jpg,156
127.Savannah_Sparrow/Savannah_Sparrow_0094_119040.jpg,126
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0006_42564.jpg,41
050.Eared_Grebe/Eared_Grebe_0034_34142.jpg,49
005.Crested_Auklet/Crested_Auklet_0019_794925.jpg,4
006.Least_Auklet/Least_Auklet_0029_795122.jpg,5
062.Herring_Gull/Herring_Gull_0139_47006.jpg,61
131.Vesper_Sparrow/Vesper_Sparrow_0017_125534.jpg,130
094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0066_86159.jpg,93
052.Pied_billed_Grebe/Pied_Billed_Grebe_0082_35356.jpg,51
024.Red_faced_Cormorant/Red_Faced_Cormorant_0053_796331.jpg,23
009.Brewer_Blackbird/Brewer_Blackbird_0116_2327.jpg,8
155.Warbling_Vireo/Warbling_Vireo_0067_158283.jpg,154
096.Hooded_Oriole/Hooded_Oriole_0060_90879.jpg,95
124.Le_Conte_Sparrow/Le_Conte_Sparrow_0063_795149.jpg,123
104.American_Pipit/American_Pipit_0113_99939.jpg,103
088.Western_Meadowlark/Western_Meadowlark_0053_77774.jpg,87
153.Philadelphia_Vireo/Philadelphia_Vireo_0024_156645.jpg,152
122.Harris_Sparrow/Harris_Sparrow_0035_116529.jpg,121
076.Dark_eyed_Junco/Dark_Eyed_Junco_0026_68061.jpg,75
156.White_eyed_Vireo/White_Eyed_Vireo_0085_159119.jpg,155
145.Elegant_Tern/Elegant_Tern_0065_151021.jpg,144
018.Spotted_Catbird/Spotted_Catbird_0027_796796.jpg,17
024.Red_faced_Cormorant/Red_Faced_Cormorant_0002_796275.jpg,23
133.White_throated_Sparrow/White_Throated_Sparrow_0123_129009.jpg,132
079.Belted_Kingfisher/Belted_Kingfisher_0044_70494.jpg,78
095.Baltimore_Oriole/Baltimore_Oriole_0100_89908.jpg,94
075.Green_Jay/Green_Jay_0039_66118.jpg,74
116.Chipping_Sparrow/Chipping_Sparrow_0010_109760.jpg,115
027.Shiny_Cowbird/Shiny_Cowbird_0019_24323.jpg,26
099.Ovenbird/Ovenbird_0035_92785.jpg,98
047.American_Goldfinch/American_Goldfinch_0087_32363.jpg,46
050.Eared_Grebe/Eared_Grebe_0056_34098.jpg,49
061.Heermann_Gull/Heermann_Gull_0035_45754.jpg,60
151.Black_capped_Vireo/Black_Capped_Vireo_0006_797491.jpg,150
120.Fox_Sparrow/Fox_Sparrow_0041_115218.jpg,119
135.Bank_Swallow/Bank_Swallow_0010_129592.jpg,134
077.Tropical_Kingbird/Tropical_Kingbird_0097_69436.jpg,76
186.Cedar_Waxwing/Cedar_Waxwing_0037_179710.jpg,185
103.Sayornis/Sayornis_0085_99503.jpg,102
