image_path,labels
n04065272/n04065272_16227.JPEG,1
n04065272/n04065272_23153.JPEG,1
n04065272/n04065272_22692.JPEG,1
n02701002/n02701002_2915.JPEG,0
n02701002/n02701002_4241.JPEG,0
n02701002/n02701002_6526.JPEG,0
n04065272/n04065272_4321.JPEG,1
n04065272/n04065272_8616.JPEG,1
n04065272/n04065272_8996.JPEG,1
n04065272/n04065272_9417.JPEG,1
n02701002/n02701002_4186.JPEG,0
n02701002/n02701002_16871.JPEG,0
n02701002/n02701002_3897.JPEG,0
n02701002/n02701002_3953.JPEG,0
n02701002/n02701002_4371.JPEG,0
n04065272/n04065272_17568.JPEG,1
n04065272/n04065272_22505.JPEG,1
n02701002/n02701002_4274.JPEG,0
n04065272/n04065272_16621.JPEG,1
n02701002/n02701002_5055.JPEG,0
n04065272/n04065272_19016.JPEG,1
n02701002/n02701002_1468.JPEG,0
n02701002/n02701002_1904.JPEG,0
n02701002/n02701002_5904.JPEG,0
n02701002/n02701002_3177.JPEG,0
n02701002/n02701002_4873.JPEG,0
n02701002/n02701002_2422.JPEG,0
n02701002/n02701002_3251.JPEG,0
n02701002/n02701002_5555.JPEG,0
n02701002/n02701002_5836.JPEG,0
n04065272/n04065272_4412.JPEG,1
n04065272/n04065272_24999.JPEG,1
n04065272/n04065272_18052.JPEG,1
n04065272/n04065272_9625.JPEG,1
n04065272/n04065272_5942.JPEG,1
n02701002/n02701002_3348.JPEG,0
n04065272/n04065272_17746.JPEG,1
n02701002/n02701002_5618.JPEG,0
n04065272/n04065272_4316.JPEG,1
n04065272/n04065272_10094.JPEG,1
n04065272/n04065272_5543.JPEG,1
n04065272/n04065272_4850.JPEG,1
n02701002/n02701002_468.JPEG,0
n04065272/n04065272_19788.JPEG,1
n04065272/n04065272_2046.JPEG,1
n04065272/n04065272_1738.JPEG,1
n04065272/n04065272_13077.JPEG,1
n04065272/n04065272_28916.JPEG,1
n04065272/n04065272_10561.JPEG,1
n04065272/n04065272_3497.JPEG,1
n04065272/n04065272_26534.JPEG,1
n02701002/n02701002_3830.JPEG,0
n04065272/n04065272_11186.JPEG,1
n04065272/n04065272_1174.JPEG,1
n02701002/n02701002_6933.JPEG,0
n04065272/n04065272_23249.JPEG,1
n02701002/n02701002_5096.JPEG,0
n02701002/n02701002_10745.JPEG,0
n02701002/n02701002_1681.JPEG,0
n04065272/n04065272_14435.JPEG,1
n02701002/n02701002_936.JPEG,0
n04065272/n04065272_18102.JPEG,1
n04065272/n04065272_15615.JPEG,1
n04065272/n04065272_23767.JPEG,1
n02701002/n02701002_255.JPEG,0
n04065272/n04065272_17256.JPEG,1
n04065272/n04065272_16815.JPEG,1
n02701002/n02701002_4219.JPEG,0
n04065272/n04065272_8651.JPEG,1
n04065272/n04065272_11579.JPEG,1
n02701002/n02701002_2224.JPEG,0
n04065272/n04065272_10163.JPEG,1
n02701002/n02701002_5457.JPEG,0
n04065272/n04065272_3146.JPEG,1
n04065272/n04065272_18816.JPEG,1
n02701002/n02701002_3324.JPEG,0
n02701002/n02701002_4311.JPEG,0
n04065272/n04065272_19337.JPEG,1
n04065272/n04065272_15827.JPEG,1
n04065272/n04065272_6716.JPEG,1
n02701002/n02701002_196.JPEG,0
n02701002/n02701002_9022.JPEG,0
n02701002/n02701002_13667.JPEG,0
n02701002/n02701002_4607.JPEG,0
n04065272/n04065272_5972.JPEG,1
n04065272/n04065272_10905.JPEG,1
n02701002/n02701002_6343.JPEG,0
n02701002/n02701002_5654.JPEG,0
n04065272/n04065272_20913.JPEG,1
n04065272/n04065272_14091.JPEG,1
n04065272/n04065272_8387.JPEG,1
n04065272/n04065272_503.JPEG,1
n04065272/n04065272_6880.JPEG,1
n04065272/n04065272_9974.JPEG,1
n04065272/n04065272_6009.JPEG,1
n04065272/n04065272_18254.JPEG,1
n04065272/n04065272_11497.JPEG,1
n04065272/n04065272_1006.JPEG,1
n04065272/n04065272_2535.JPEG,1
n04065272/n04065272_22632.JPEG,1
n04065272/n04065272_4475.JPEG,1
n04065272/n04065272_13644.JPEG,1
n02701002/n02701002_18146.JPEG,0
n02701002/n02701002_2683.JPEG,0
n04065272/n04065272_23702.JPEG,1
n02701002/n02701002_6521.JPEG,0
n04065272/n04065272_10855.JPEG,1
n02701002/n02701002_3698.JPEG,0
n04065272/n04065272_5795.JPEG,1
n02701002/n02701002_4234.JPEG,0
n04065272/n04065272_14999.JPEG,1
n04065272/n04065272_12090.JPEG,1
n04065272/n04065272_20729.JPEG,1
n04065272/n04065272_25662.JPEG,1
n04065272/n04065272_14008.JPEG,1
n04065272/n04065272_1805.JPEG,1
n02701002/n02701002_3155.JPEG,0
n04065272/n04065272_25655.JPEG,1
n02701002/n02701002_3955.JPEG,0
n04065272/n04065272_15631.JPEG,1
n04065272/n04065272_7905.JPEG,1
n04065272/n04065272_22066.JPEG,1
n02701002/n02701002_3409.JPEG,0
n04065272/n04065272_973.JPEG,1
n04065272/n04065272_12926.JPEG,1
n02701002/n02701002_13213.JPEG,0
n02701002/n02701002_4121.JPEG,0
n04065272/n04065272_17867.JPEG,1
n02701002/n02701002_564.JPEG,0
n04065272/n04065272_12994.JPEG,1
n04065272/n04065272_19383.JPEG,1
n02701002/n02701002_5217.JPEG,0
n02701002/n02701002_1658.JPEG,0
n04065272/n04065272_22330.JPEG,1
n04065272/n04065272_5484.JPEG,1
n04065272/n04065272_7240.JPEG,1
n04065272/n04065272_571.JPEG,1
n04065272/n04065272_2716.JPEG,1
n04065272/n04065272_309.JPEG,1
n04065272/n04065272_1912.JPEG,1
n04065272/n04065272_17537.JPEG,1
n02701002/n02701002_5223.JPEG,0
n04065272/n04065272_5381.JPEG,1
n04065272/n04065272_6712.JPEG,1
n04065272/n04065272_55.JPEG,1
n02701002/n02701002_1689.JPEG,0
n04065272/n04065272_18414.JPEG,1
n02701002/n02701002_6954.JPEG,0
n02701002/n02701002_14690.JPEG,0
n04065272/n04065272_1831.JPEG,1
n04065272/n04065272_8266.JPEG,1
n02701002/n02701002_9088.JPEG,0
n02701002/n02701002_4996.JPEG,0
n02701002/n02701002_1195.JPEG,0
n04065272/n04065272_3226.JPEG,1
n02701002/n02701002_4984.JPEG,0
n02701002/n02701002_5671.JPEG,0
n04065272/n04065272_21005.JPEG,1
n02701002/n02701002_8833.JPEG,0
n02701002/n02701002_244.JPEG,0
n02701002/n02701002_3987.JPEG,0
n04065272/n04065272_18814.JPEG,1
n02701002/n02701002_3032.JPEG,0
n04065272/n04065272_16275.JPEG,1
n02701002/n02701002_1107.JPEG,0
n02701002/n02701002_3201.JPEG,0
n02701002/n02701002_4793.JPEG,0
n02701002/n02701002_5435.JPEG,0
n04065272/n04065272_32973.JPEG,1
n02701002/n02701002_1358.JPEG,0
n04065272/n04065272_17682.JPEG,1
n04065272/n04065272_11245.JPEG,1
n04065272/n04065272_3128.JPEG,1
n04065272/n04065272_5557.JPEG,1
n02701002/n02701002_7757.JPEG,0
n04065272/n04065272_14043.JPEG,1
n02701002/n02701002_1709.JPEG,0
n02701002/n02701002_1537.JPEG,0
n02701002/n02701002_9285.JPEG,0
n02701002/n02701002_9770.JPEG,0
n02701002/n02701002_4139.JPEG,0
n02701002/n02701002_10888.JPEG,0
n04065272/n04065272_1577.JPEG,1
n02701002/n02701002_638.JPEG,0
n04065272/n04065272_19495.JPEG,1
n02701002/n02701002_2012.JPEG,0
n04065272/n04065272_18314.JPEG,1
n02701002/n02701002_3872.JPEG,0
n04065272/n04065272_13852.JPEG,1
n04065272/n04065272_19595.JPEG,1
n04065272/n04065272_20777.JPEG,1
n02701002/n02701002_6192.JPEG,0
n04065272/n04065272_5386.JPEG,1
n02701002/n02701002_5288.JPEG,0
n04065272/n04065272_5375.JPEG,1
n02701002/n02701002_9722.JPEG,0
n02701002/n02701002_693.JPEG,0
n04065272/n04065272_2880.JPEG,1
n04065272/n04065272_5228.JPEG,1
n04065272/n04065272_16654.JPEG,1
n02701002/n02701002_6501.JPEG,0
n02701002/n02701002_2992.JPEG,0
n02701002/n02701002_2091.JPEG,0
n04065272/n04065272_21038.JPEG,1
n04065272/n04065272_17283.JPEG,1
n02701002/n02701002_2252.JPEG,0
n04065272/n04065272_18871.JPEG,1
n02701002/n02701002_12242.JPEG,0
n04065272/n04065272_24972.JPEG,1
n04065272/n04065272_19302.JPEG,1
n02701002/n02701002_1511.JPEG,0
n04065272/n04065272_13748.JPEG,1
n02701002/n02701002_10391.JPEG,0
n02701002/n02701002_9918.JPEG,0
n04065272/n04065272_19265.JPEG,1
n04065272/n04065272_7742.JPEG,1
n04065272/n04065272_3601.JPEG,1
n02701002/n02701002_302.JPEG,0
n02701002/n02701002_6405.JPEG,0
n02701002/n02701002_1614.JPEG,0
n04065272/n04065272_22804.JPEG,1
n04065272/n04065272_33678.JPEG,1
n02701002/n02701002_15383.JPEG,0
n02701002/n02701002_9738.JPEG,0
n02701002/n02701002_5433.JPEG,0
n02701002/n02701002_3846.JPEG,0
n02701002/n02701002_16183.JPEG,0
n04065272/n04065272_5106.JPEG,1
n04065272/n04065272_9226.JPEG,1
n02701002/n02701002_4468.JPEG,0
n04065272/n04065272_10607.JPEG,1
n02701002/n02701002_4562.JPEG,0
n02701002/n02701002_7103.JPEG,0
n02701002/n02701002_4496.JPEG,0
n04065272/n04065272_27967.JPEG,1
n02701002/n02701002_15392.JPEG,0
n02701002/n02701002_10894.JPEG,0
n02701002/n02701002_3639.JPEG,0
n04065272/n04065272_6263.JPEG,1
n04065272/n04065272_22603.JPEG,1
n04065272/n04065272_5326.JPEG,1
n04065272/n04065272_9922.JPEG,1
n02701002/n02701002_16688.JPEG,0
n04065272/n04065272_14037.JPEG,1
n04065272/n04065272_5872.JPEG,1
n04065272/n04065272_23186.JPEG,1
n02701002/n02701002_17067.JPEG,0
n04065272/n04065272_12211.JPEG,1
n04065272/n04065272_16770.JPEG,1
n04065272/n04065272_830.JPEG,1
n04065272/n04065272_254.JPEG,1
n02701002/n02701002_12714.JPEG,0
n04065272/n04065272_5290.JPEG,1
n04065272/n04065272_10849.JPEG,1
n02701002/n02701002_1382.JPEG,0
n04065272/n04065272_5959.JPEG,1
n04065272/n04065272_3219.JPEG,1
n02701002/n02701002_9281.JPEG,0
n02701002/n02701002_9663.JPEG,0
n04065272/n04065272_14231.JPEG,1
n04065272/n04065272_27707.JPEG,1
n04065272/n04065272_18077.JPEG,1
n02701002/n02701002_4223.JPEG,0
n02701002/n02701002_5419.JPEG,0
n02701002/n02701002_12953.JPEG,0
n02701002/n02701002_2221.JPEG,0
n02701002/n02701002_3759.JPEG,0
n02701002/n02701002_803.JPEG,0
n04065272/n04065272_6631.JPEG,1
n02701002/n02701002_3508.JPEG,0
n02701002/n02701002_7065.JPEG,0
n04065272/n04065272_15744.JPEG,1
n02701002/n02701002_7259.JPEG,0
n02701002/n02701002_1159.JPEG,0
n02701002/n02701002_4930.JPEG,0
n04065272/n04065272_3305.JPEG,1
n02701002/n02701002_673.JPEG,0
n04065272/n04065272_8478.JPEG,1
n02701002/n02701002_1393.JPEG,0
n04065272/n04065272_21361.JPEG,1
n04065272/n04065272_7522.JPEG,1
n02701002/n02701002_7345.JPEG,0
n02701002/n02701002_1287.JPEG,0
n02701002/n02701002_6982.JPEG,0
n02701002/n02701002_11083.JPEG,0
n02701002/n02701002_6662.JPEG,0
n02701002/n02701002_86.JPEG,0
n02701002/n02701002_6955.JPEG,0
n02701002/n02701002_333.JPEG,0
n04065272/n04065272_6938.JPEG,1
n02701002/n02701002_5247.JPEG,0
n04065272/n04065272_434.JPEG,1
n02701002/n02701002_4616.JPEG,0
n02701002/n02701002_288.JPEG,0
n02701002/n02701002_5105.JPEG,0
n04065272/n04065272_14980.JPEG,1
n02701002/n02701002_5382.JPEG,0
n02701002/n02701002_11882.JPEG,0
